company_name,cin,model_name,model_version,latest_financial_year,financial_year,ml_probability,model_threshold,ml_class,risk_band,rule_flag_count,rule_flags_triggered,top_reasons,support_summary,framing_message,imputed_feature_fraction
Marico Limited,L15140MH1988PLC049208,hist_gradient_boosting,tier1a_v1,2018,2017,0.32922810911151923,0.39999999999999986,0,Medium,1,declining_cash_flow_trend,Operating cash flow trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Marico Limited,L15140MH1988PLC049208,hist_gradient_boosting,tier1a_v1,2018,2018,0.3291936272093258,0.39999999999999986,0,Medium,1,declining_cash_flow_trend,Operating cash flow trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
NCC Limited,L72200TG1990PLC011146,hist_gradient_boosting,tier1a_v1,2016,2014,0.6307484780915538,0.39999999999999986,1,High,1,large_contingent_liabilities,Contingent liabilities exceed 50% of net worth.,ML probability 0.631 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
NCC Limited,L72200TG1990PLC011146,hist_gradient_boosting,tier1a_v1,2016,2015,0.3604124553272008,0.39999999999999986,0,Medium,1,large_contingent_liabilities,Contingent liabilities exceed 50% of net worth.,ML probability 0.360 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
NCC Limited,L72200TG1990PLC011146,hist_gradient_boosting,tier1a_v1,2016,2016,0.34231627061535636,0.39999999999999986,0,Medium,1,large_contingent_liabilities,Contingent liabilities exceed 50% of net worth.,ML probability 0.342 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Nestle India Limited,L15202DL1959PLC003786,hist_gradient_boosting,tier1a_v1,2018,2016,0.32832628166302424,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Nestle India Limited,L15202DL1959PLC003786,hist_gradient_boosting,tier1a_v1,2018,2017,0.3283424619694851,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Nestle India Limited,L15202DL1959PLC003786,hist_gradient_boosting,tier1a_v1,2018,2018,0.32831307981525343,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
PNC Infratech Limited,L45201UP1999PLC024640,hist_gradient_boosting,tier1a_v1,2016,2014,0.3288170135123397,0.39999999999999986,0,High,2,large_contingent_liabilities|declining_cash_flow_trend,Contingent liabilities exceed 50% of net worth. | Operating cash flow trend over the available years is negative.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
PNC Infratech Limited,L45201UP1999PLC024640,hist_gradient_boosting,tier1a_v1,2016,2015,0.32833536767948485,0.39999999999999986,0,High,2,large_contingent_liabilities|declining_cash_flow_trend,Contingent liabilities exceed 50% of net worth. | Operating cash flow trend over the available years is negative.,ML probability 0.328 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
PNC Infratech Limited,L45201UP1999PLC024640,hist_gradient_boosting,tier1a_v1,2016,2016,0.3284396507433971,0.39999999999999986,0,High,2,large_contingent_liabilities|declining_cash_flow_trend,Contingent liabilities exceed 50% of net worth. | Operating cash flow trend over the available years is negative.,ML probability 0.328 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Contingent liabilities exceed 50% of net worth.; Operating cash flow trend over the available years is negative.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Rajesh Exports Limited,L36911KA1990PLC020815,hist_gradient_boosting,tier1a_v1,2017,2015,0.33103211418450695,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.331 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Rajesh Exports Limited,L36911KA1990PLC020815,hist_gradient_boosting,tier1a_v1,2017,2016,0.3316989208275907,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.332 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Rajesh Exports Limited,L36911KA1990PLC020815,hist_gradient_boosting,tier1a_v1,2017,2017,0.3283575209885597,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.328 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Raymond Limited,L17117MH1925PLC001208,hist_gradient_boosting,tier1a_v1,2017,2015,0.33034547276642845,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Raymond Limited,L17117MH1925PLC001208,hist_gradient_boosting,tier1a_v1,2017,2016,0.33040155348916683,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.330 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Raymond Limited,L17117MH1925PLC001208,hist_gradient_boosting,tier1a_v1,2017,2017,0.3315266461767407,0.39999999999999986,0,Medium,1,rising_borrowings_trend,Borrowings trend over the available years is increasing.,ML probability 0.332 against threshold 0.400. 1 rule-based red flag(s) were triggered. Key reasons: Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SKF India Limited,L29130MH1961PLC011980,hist_gradient_boosting,tier1a_v1,2017,2014,0.32860054799382177,0.39999999999999986,0,Medium,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.329 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
